Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_30,BB_Middle,BB_Upper,BB_Lower,Volatility_30,Cumulative_Return,Daily_Return_Outlier
2025-05-09,153.63725929306102,154.51422329361623,151.674065468403,152.22216796875,32435300,,152.22216796875,152.22216796875,152.22216796875,,,,0.0,False
2025-05-12,156.94581087118723,158.5502482480448,155.7100901217978,157.91246032714844,44138800,0.03738149596953977,155.06731414794922,155.06731414794922,155.06731414794922,163.11460277506427,147.02002552083417,,0.03738149596953977,False
2025-05-13,158.24131128306263,160.0151746711756,155.62040930962155,158.978759765625,42382100,0.006752471820573813,156.37112935384116,156.37112935384116,156.37112935384116,163.63602000803738,149.10623869964493,,0.04438638528825889,False
2025-05-14,159.4072742222668,166.4229412214118,159.0584775444673,164.79856872558594,48755900,0.03660746233358969,158.47798919677734,158.47798919677734,158.47798919677734,168.78369110604677,148.1722872875079,,0.08261872054941266,False
2025-05-15,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700,-0.008526292797779722,159.4610809326172,159.4610809326172,159.4610809326172,169.41020180350682,149.51196006172756,,0.07338799634965065,False
2025-05-16,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900,0.013600758225998488,160.48685455322266,160.48685455322266,160.48685455322266,170.70649649315277,150.26721261329254,,0.08798688697069124,False
2025-05-19,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100,0.0021059920809243238,161.26937648228235,161.26937648228235,161.26937648228235,171.47622567429602,151.0625272902687,,0.09027817873880095,False
2025-05-20,165.8548915457752,167.91774593119885,162.337090725838,163.41336059570312,46607700,-0.015371644761944192,162.8681182861328,161.53737449645996,161.53737449645996,171.1079168019346,151.96683219098531,,0.07351880988352866,False
2025-05-21,163.12438701474937,172.54173038625467,162.99483135159699,167.97755432128906,73416000,0.027930358380414688,164.30598885672433,162.2529500325521,162.2529500325521,172.18167656423768,152.3242235008665,,0.1035025749716918,False
2025-05-22,171.25616550038472,176.15916224613377,170.12010546424852,170.279541015625,74864400,0.013704132695806281,165.9203861781529,163.05560913085938,163.05560913085938,173.7044018138214,152.40681644789737,,0.11862512068926767,False
2025-05-23,168.47582079984258,169.37272002705043,167.30986548992928,167.8878631591797,35211400,-0.014045597270113896,166.36171395438058,163.49490495161578,163.49490495161578,174.00909836062877,152.9807115426028,0.3105296878144596,0.10291336274783358,False
2025-05-27,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700,0.02629545714192494,167.63444301060267,164.22887547810873,164.22887547810873,175.46972207291154,152.98802888330593,0.30472735104614573,0.13191497380922557,False
2025-05-28,172.56165823831284,174.66436785084326,171.31597754856884,171.76441955566406,34784000,-0.0031231790237707946,168.51282828194755,164.80853271484375,164.80853271484375,176.3540532076465,153.263012222041,0.29816771568402106,0.1283798007063326,False
2025-05-29,173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300,-0.002900925337883886,169.27020481654577,165.26979064941406,165.26979064941406,176.88700926146146,153.65257203736667,0.29130924009630377,0.12510645515170715,False
2025-05-30,170.75789369177105,171.6149225074488,166.86140133176752,171.14654541015625,52639900,-0.00069831892059391,170.37494550432478,165.6615743001302,165.6615743001302,177.26025743959178,154.06289116066864,0.2830532908790622,0.12432077202639236,False
2025-06-02,167.2600172613062,169.2830012834345,166.81157529888503,168.44590759277344,38612300,-0.015779680570885524,170.44185311453683,165.8355951309204,165.8355951309204,177.12713836038134,154.54405190145948,0.2904161824020013,0.10657934938460456,False
2025-06-03,166.91124474262,167.89781407143477,164.70887469424017,165.6057586669922,45084900,-0.016860895977641954,169.774169921875,165.82207533892463,165.82207533892463,176.7556334782543,154.88851719959496,0.296027903457521,0.08792143008362396,False
2025-06-04,166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800,0.011252965616675548,169.7143772670201,165.91358862982855,165.91358862982855,176.54908333236344,155.27809392729367,0.28749963896057196,0.10016377252999953,False
